0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-4.4806412319930455,6.063493311275282,-4.175374965740136,-7.211432052728338,5.61226807274942,2.4986081926666057,4.050699954244037,-0.6405330453145608,0.10983242853891073,-9.863522545712243,8.963424236044714,-2.186845024412613,-5.704436302688579,6.489557902763724,-0.9316233250487416,-4.6625861908485176,-2.9024170267281253,11.027402099819955,7.340212126894356,5.125903031562275,7.1755233084901775,6.449659188672013,-4.3219080167604,-4.875316487631427,8.506131887559077,8.464012095338067,6.3380933757066416,0.8176092481242168,-4.315078803390616,7.150946146625092
-10.653387571272889,-4.908884408743303,-3.3216005668591753,9.267607910494242,10.956444149500822,10.631437498329756,-15.10190523815398,5.498414615729367,-0.203780360106399,-0.29334813894851275,0.18096802890845876,0.11495399129215489,7.526840033928541,-5.222170610067729,-7.729517983501486,-6.883456961281481,-1.0406351545112689,-5.5347870551654,-9.771111532543232,0.8569164847873556,2.0615241547756837,-8.382609247975893,0.18248652414735256,0.7925057533233215,-15.677071405694111,7.424591507541694,-5.117335661555925,2.3262743502386245,0.8605291463722428,-3.876765126065475
0.1056868655232015,1.2318058288801534,0.3242217726438654,3.567778481535296,-10.668685702208457,-9.71340810337545,-0.7925083357163869,3.3947379490411294,11.975555329235329,-5.70552101060037,-0.11031047897947976,-12.43659818779674,-1.8291891344570148,-1.009338200864006,6.06731152718239,-1.6251648506154521,-0.34147165485125663,5.126079864622739,-4.375525066804078,10.66340947562475,0.38276631412990625,2.9329500183213493,-8.05796549804417,3.952781570868953,-8.930551916391174,3.1897248104141793,-8.525104015428962,1.7058183953640444,-8.529289713934956,0.39415781045568776
-10.584782544819708,0.8890168735924848,-9.206136230865651,7.751447713763746,4.967472344585061,4.305660946622398,-2.4970027317109817,5.659533255303575,3.48761441915045,0.2885841258395909,7.350506819940163,-0.5491456053683601,10.68082503116183,-3.6392841410574435,-2.9960967608211906,-8.245604819591868,6.104006288825202,-13.155326907445346,-12.478106762423497,-0.7866096563656733,-0.16567748062603121,-7.049134497972263,5.213642320787438,3.7349205577149025,-5.76017330680455,7.21417353404727,0.10529230393036726,0.7137149466892492,1.749105863526463,-4.917874195366281
-11.154799713370483,0.21182792633162317,-7.763230927746463,9.778461507718085,13.645208901334318,8.10964340872483,-8.18653967432186,12.908432213737417,6.601703103230941,-4.264064128048275,3.8346269468367087,-2.7156286673265537,8.486854941811181,-4.540680928869875,-0.8802328891754119,1.4706208284204676,-1.2969190930889571,-9.229969065393345,-9.948308043767502,3.776619370773462,0.3003878737561577,-7.232041897741825,0.7006812262153763,2.4693536022537446,-7.895258332269361,7.183612166770267,0.7857670735279907,4.455049648932585,7.3137964830670255,-5.80342235106869
8.448489273871052,-6.987834606619791,1.5503890822532238,6.675073426967225,-1.7944821375342528,-12.147572227751358,8.950146357063405,3.684878503953014,-3.4158647440805576,5.105536816056645,8.628943068966331,-5.693245097786765,-11.516919113276602,-8.005429483362128,6.713711695222527,5.6191989169485455,12.509741021201622,7.287888347795036,-5.381693436990346,-2.1832969952575523,-6.65385458451842,0.6384352552277983,-6.257594022316692,11.346357787961335,1.5990626794598686,-8.44360576033546,-5.428768557402346,-4.318940495246663,-11.921077990926115,-9.46271321427275
9.739113318931729,9.185358659121441,2.9708184549154506,9.85630758348718,3.9379264431261625,-3.9818430759025762,3.020827614620937,3.5354883456053705,-4.397345931824438,4.6545052213810285,-5.2810077681391965,8.481212561243101,2.21323717793537,0.1403583418750256,-1.2303249047092297,4.550346479297955,-9.882441681313155,5.541513088519342,-2.158605956186473,-4.3770138214279015,11.629725409887211,5.014936674260436,-3.935951135272833,-6.569382662485745,-2.032353413547237,-3.6219944074602126,-6.44683520833713,-2.4333533950401245,1.0220355280941005,7.276551525178738
-7.243500040093723,-5.20681818805504,-10.517289480584814,6.653792265493273,5.601067095555315,7.736327526355706,-11.839261198797988,10.513115111652713,-0.25014073880231735,-3.2967260059666823,-0.8778934271143979,-10.076664438951042,10.636161899724398,-11.63400441904976,5.382106766278272,-6.616730892355468,3.9699461118726322,-8.553863645997671,-3.9173836669881723,7.0318870463162435,-0.5417984965121854,-12.60295547826553,0.5048972463141799,5.719750515982145,-4.9620009652233215,4.523166181828368,-0.24111955251406758,-4.512329324843868,2.7633418287253715,-6.671835253164649
-10.59926885834346,-7.912052636748174,-3.9220552510040196,11.256290475157908,11.018131254353293,7.179791332299793,-10.691676178421275,12.0133232636002,1.430146162241058,1.9012005893821482,1.157626219806228,-5.309987899943799,11.58145787287346,-10.59828178157973,-5.242044643549244,-9.080421468096592,3.544999089136155,-12.346001546712458,-9.979374880114602,3.2201878796034147,-3.986811618845265,-10.501124416188386,3.5225407535863065,6.253004329155199,-14.888667562564052,6.610169804870555,-4.2094374980785005,3.089602821493914,0.4202978069553578,-4.569118607632609
-9.435970341905987,1.5478201433139542,-3.172242606778342,7.1068125108632,-8.541885544780493,-6.802169362442068,-4.215963381019629,14.248553314899132,7.983330058172784,-10.102855810447759,1.3290873515092292,-9.165634433783897,-6.2203875438458125,-5.363502973341013,2.4998216192971485,-0.6234610709653281,-2.7950433582572423,6.8013326255350055,-4.619973190964564,8.779373628121256,3.4688008139882953,4.632711223454553,-4.11808442580205,8.802171906059863,-8.834913678501469,1.9205843435165555,0.7823302667944896,6.752597807392761,-10.676289720704753,-0.6314138021816595
-6.86690190839795,11.484371241962048,-11.304763895559073,-12.605233202548883,1.0885651215234198,2.679510601929735,-1.165321991253121,-0.01738703439027467,5.0487247267783,-4.627129191106954,8.175090413317108,-1.1611859157568656,-6.178958044175678,3.09885279381136,-1.2276346238468632,-1.2744268715783589,4.629225138909568,4.140908532269508,-2.7261566378182946,4.643338381714328,6.865691173368398,6.022062702455278,0.680158618020573,-2.282085987889533,7.830371519764224,9.841363156388448,9.373497068932423,1.0123486431936826,-1.621873735481617,8.36443032935985
4.206400084691582,-5.963257824091253,-2.4144094291234093,11.097665031785855,-0.4919258177738929,-9.899985911570257,10.358432067899102,2.3776843913075947,-7.103333184634672,1.024990036103436,3.3758625021160054,-8.446190420537263,-5.516554671416801,-8.488103633974461,2.567186360809086,2.465494597505699,11.782040495966923,1.0382034100561826,-14.014547716386227,-0.06512706404892343,-9.863775038714198,-2.396509070675478,-3.5881621537131,2.427494002981998,0.5236049316633955,-12.471313361097835,-6.6184166146801715,-4.89531801247912,-10.94490649443286,-5.37501232314797
-6.240838646934423,10.684731195661918,-6.062480530593379,-9.417389308055961,4.86299278792182,1.4101908906791198,-0.3388579219780361,-0.917629286722208,8.614550990882172,-5.855215423477965,6.6128351188291115,-8.883886770502155,-9.279385171491029,7.576756201512177,2.828939600053424,-4.091946131682918,3.24728843918074,7.053229743666528,0.7653794699538072,12.202711351775037,4.653735216041724,6.783986808750294,-3.7253013215984687,-4.079797064481326,3.1634018123884386,7.68351958592324,6.313954593937464,-1.2154553283070646,1.6248197154420847,2.0024628937236693
-7.786691225083811,-2.38923021825388,-11.233079797878045,9.032748219581926,10.380466507522947,8.620075883495327,-6.558622528495841,12.246472712906229,-1.325549280303245,1.4769221741046188,-0.8909083818631882,-3.4069255488983785,7.527125889290165,-1.9885337171057742,-3.489277314623087,-4.37449534138246,4.387077803366374,-4.987637922888242,-10.108843909334183,2.2976034028786234,-4.0894511577512915,-7.159021377799181,-0.36506421936991273,2.1106874635864283,-7.3670407977468075,4.913561264698505,-2.7555927475076505,2.441193483761812,3.019214833542927,-7.662963977289985
2.031561584023929,12.31213373361221,0.07036247632691595,9.924434823740356,-2.258701863369824,-2.576931801796171,-0.6692538279506588,-0.010752239320162893,-5.114272549887064,0.9144572554506323,-10.501163756090833,11.327434070421527,7.610716061377359,6.918308952009622,-1.9558051298506403,6.607942970343261,-5.96282121581407,9.724532013784193,-7.766217307745242,-4.127308383583235,14.068298907706687,6.3736274963343655,-2.7508266064834848,-12.913544321647734,3.721713078860062,-2.542766430947779,-6.836590251631044,2.3823446664523784,-3.607023062317733,4.604448499031907
-12.564704012685684,-6.243579218388669,-3.234943165815458,8.708090306744095,7.736064962565284,3.46700267618606,-11.61109474159323,8.92769473268205,-4.213555522665935,0.6340859313198814,-5.0530204256184765,-7.345953082215745,9.134663243654737,-7.247167420553559,-7.163737372080302,-2.9274841464081054,3.6816897874642986,-5.574371037630964,-11.498375962067335,7.808345715728336,0.23316599923141273,-12.067918423439862,1.9121974222903015,1.160255355348173,-8.00940821208688,9.019199823728732,-3.0330131812207446,1.994695101656379,0.7910255419441131,-9.476505131986318
-10.360187931475103,-3.4911605887553834,-0.8664356131533246,9.412897766908566,8.868447070005457,5.530546497527977,-4.9475550451226695,7.96369559798681,2.4260257551115014,-2.8724544151428995,4.354115108936068,-4.2672853191115365,12.610952068744915,-4.391319320471205,-1.4533277862289813,-9.179436899621722,1.4816859456896567,-5.6023923111079945,-7.6686051591983375,-0.5967988309181913,3.9164390708657324,-9.539269113546819,3.713069904871559,1.984187241430683,-8.541353229128367,8.27307418265705,3.711034476700374,0.18561066744620391,0.8905684026112072,-8.816174198959539
4.26123633587007,-11.402860780556455,4.7191130651541044,8.697252416221488,-0.7064426294484645,-9.588387335130289,7.357530414766431,3.203513170145952,-10.52337512723871,5.1079983301661835,8.638320521687083,-4.876732685542809,-11.209494839283876,-13.62033972359112,6.786431776062365,1.4274094967398,11.814134584685167,-0.8366660199521903,-1.7183930703593324,-7.086025255651795,-9.156798940397842,-4.911969028786244,-3.8490079409769757,10.462480505488895,7.406530587247673,-8.781818245663414,-7.540122331620945,-12.269900813506116,-7.960067706188155,-6.407900161415677
-5.590290729150672,0.08531208864205064,-8.475626365096295,10.632750733352186,8.361437114582559,10.947627349223467,-12.846735157067556,5.652075497091534,-2.638804519923889,-3.124057273125328,6.239762050723361,-6.7094201531857145,9.399691671726318,-6.05217190257451,-1.9954799985601368,-4.084094011715287,-4.050127291619127,-10.775147614553505,-12.856241554043347,3.6693246885296515,0.07939390214911257,-7.769631221923602,3.042306993054983,8.246668986182279,-5.399618081706462,11.514706781916221,1.3797897583262142,2.6721639428045303,-3.7709421307961764,-9.327990245576858
-9.781447273664075,1.7546943650054048,-2.4502953994388,12.04823263620941,8.118786561618888,4.850510266830499,-9.678096237635154,6.338047966840571,-3.7892420727085616,3.6375478431928947,1.4313627921464684,-0.24529554861167036,6.60723398220048,-5.900248034037176,-0.7868921100950619,-6.1707019095256435,-1.963256596705686,-9.019558072583763,-10.30795463914897,0.9968761758359017,3.6005918622870543,-9.08447083728945,4.190262529628379,2.864746734802163,-4.018891952895793,10.861292908111418,-4.357200818119583,-0.8882246790534367,-0.165247598289592,-10.23855010336482
-8.014447277960423,5.385824583571278,0.8852368178532997,-8.899219733282623,5.533818319145169,3.0919852549732854,5.485287833253912,6.704719437889732,4.157674287975315,-7.486433227794533,11.614585791088313,-5.985250774580505,-7.950533634873841,7.75261440959564,-1.925772922820035,-4.657816885869628,-0.519022266869162,5.480984522366212,2.0203203286178564,7.313970929045864,9.96220333057439,6.594303614655513,-5.4337815576895405,-9.629675169555473,5.3909718731340766,5.955176317637487,-0.21773609838453645,-0.41080034346107297,3.515872697706623,4.055652873469228
8.528546384198483,8.745922290216718,-2.316226907015287,1.1665643228749296,-1.8707803038011495,0.7192360987003017,-1.3200712907528693,5.981487893291874,-2.0183751947386797,6.99834780654864,-7.212951190445374,6.226885243223741,7.422434920488722,6.113954954127422,-8.960189478681865,11.158590348904886,-5.699919241368736,8.049942537743844,-3.738094762403498,-3.259414804711042,11.792319946658912,5.472557976630356,2.048021960512896,-7.720952813258818,4.963872853338417,-8.95676463984805,-8.35525524530733,0.20424751572518351,4.270957440139265,6.294005142236053
-1.1088338011391294,1.7833460580136142,6.889636398918092,1.6789922935164094,-9.063521611737212,-7.99855599454448,-3.2418812624950966,11.109564134761616,15.025531478268327,-9.454731361436796,-6.661864006342635,-11.930144231456499,-7.008807521237931,-3.417643162335472,8.281840434927057,-2.1426865958789394,-2.1009572008339146,4.14582125155404,-9.436243035191504,7.055869500152669,-0.5831384857315034,-2.40089162963989,-5.358099643011654,2.5280668830678463,-3.92859116669925,-5.23470748999359,-2.3400746817577223,11.87156142331479,-10.79085703127927,4.912724003975006
-9.354235279686298,-0.2982616547264423,-8.963811805549962,8.729115692265076,9.537318236171163,7.7646309592419005,-7.308698675888773,8.307662283252181,-6.599064798361017,-6.0240328753529875,-3.238874913751856,-2.6749332661793335,3.144880899333373,-7.9347549274293385,-2.9124834377763444,-6.331283317166639,3.9588238709505923,-5.923121233205294,-9.393068152510901,4.099164666584948,1.4871786645535099,-10.9472420435768,4.271962951871293,-1.2790584821757447,-10.635377235032115,9.71020333944385,-0.3050855102937333,0.2951612228112235,-0.3102307437763252,-7.607756516228897
-13.007220833441961,9.12278604783695,-5.839265003590627,-5.823594766493837,5.9823771303298265,2.2296214043546665,1.6118758494860306,-6.685558551145062,0.17925916277729836,-10.909304078660472,5.267067916133738,-1.7847215881110516,-9.844440795591925,2.098300002749825,0.7227977598883837,-2.606696147894115,3.346354176540179,6.657200006921634,-3.5976027075630572,7.919631305818594,0.9270589735336143,9.257156039177778,-0.07795521156682694,-10.758979728545459,4.2693725301603855,8.009326426508025,6.445637256886953,-0.4569542208521451,-6.035220624338986,9.503249121820536
-9.501072084524916,-0.844675118474395,-5.738309004372102,12.003125347274244,3.6631802725505436,6.084117390062566,-9.586936793210606,6.875901262660962,-3.075536250537276,-2.558860719586093,1.1992290490147368,-5.446019294482683,8.174370702619658,-5.307416694713849,1.6228064137981857,-3.990523846538881,1.9591318377708564,-10.574779467022735,-14.112132443872307,7.4543935121712135,-0.06516994670183084,-12.202222544326743,6.907425199996733,1.5791299207850662,-2.0381917777700354,5.939206979813442,0.561638517199047,-0.35870335368150874,-4.272453643059466,-6.41689129945094
5.850291102846237,8.74379543649504,-2.1588637317550967,8.929838963526644,4.482738170910228,2.79655988201924,-4.558732055356799,10.73492199956219,-1.6422663307709398,0.2353172636578189,-5.175418475525373,7.176955685283816,-0.39007279328816846,2.3026684257466954,-6.978370179082418,6.996285161720018,-6.958766797608339,15.436411076505792,-2.413510340959362,-5.659137533376025,8.483176907837898,8.652844650311273,-3.1666231804160265,-6.617034221820239,2.4439715115981624,-6.533158380226793,-7.732539545463908,-0.4952659477744281,1.9396774048820522,11.422397939538243
-4.177336401223413,-2.65834220918873,-6.491362335467965,9.473460890504432,3.243962694651948,10.239394857597087,-4.01298998750887,8.836116373096022,0.3529304683005092,-3.2814007253037816,7.420604969105497,-3.03895193782736,12.33607260721628,-4.486971043263538,-5.284671567606915,-9.992350034246911,-1.2960894937492977,-11.625693506335928,-12.095080021035837,8.57826670910989,5.08910461213469,-9.739769147456478,1.7315586566956498,0.22666475257720808,-3.5988976005077626,4.600742474785649,3.248492319472259,2.362936442811856,2.9108208526351307,-4.588766699646648
7.366851278099833,-4.913795030840631,-0.1638220061836514,12.304734798751948,-0.17040431496319242,-8.635530284190205,5.662509637274859,2.0944332321663284,-8.45441314019412,2.846221097732976,9.52660906785765,-5.384431667342871,-10.433305375495486,-8.074437054170495,4.224941917080391,3.7899587989754813,8.308110515747753,4.398578501440787,-5.89972415813404,-2.2043241218952954,-11.613833943753706,-1.1770826341358842,-2.58253859586259,6.030397186501574,-0.15468955545064045,-8.469637559370577,-7.355111585443597,-13.133857906364124,-9.426054349563682,-7.649862958928393
-10.549439532526328,5.940922204769682,-7.928849042733548,-5.522621046107765,-2.5118290263510534,6.337358395218762,3.723216099830821,-1.2638655356823203,-0.4071764164966951,-5.5037733010357295,12.879830158574958,-8.292101376979161,-4.017456908574072,6.604241593263158,-0.6738953524857636,-4.8350831636764715,6.603657379568439,8.470851774566496,-0.6757352853365535,2.398930947754622,2.528960084442127,7.843435467748907,-6.424062755065467,2.2522897662054913,8.3585844464946,6.031393323028165,8.189556421700448,4.244800593730252,-1.6088214806904548,3.530732153473447
8.262639015260923,-7.320832809551634,-2.8544214804994814,9.506240731196975,-3.508281826852182,-9.58041432818133,9.390418881447335,13.823938851664957,-7.401266582489439,-2.749342423307043,8.64083281182496,-4.053937502805108,-11.46286725769162,-11.195368969315645,5.742607050968191,-4.945085046431116,3.727478710501334,5.2388445653606555,-0.45948939253916654,-4.914425513242558,-9.211628614371902,0.45483760531988526,-5.144802997808401,3.2819150930182146,2.074089643553296,-10.045242644506388,-7.346337249106152,-8.793800364221156,-5.436249940935799,-6.521752235066882
-5.351878401850737,2.5639729033577425,-1.1995501364992935,7.10545403075588,-6.028180072277463,-9.370304315501231,-2.0510848964566435,9.922680790618259,4.005750430425132,-3.927594737295829,-6.613766915220383,-14.50379780718826,-3.9061855588404737,-5.940637877699481,1.3555884851323752,-6.913332474821968,0.9525441556538481,2.6958894493730785,-3.820820119609643,8.977672974134002,-5.83972215558341,2.4103389973760323,-2.865051615260742,5.242745291687978,-6.02327066752769,5.259971906398176,1.012495353795162,5.511826449811822,-7.600304234967698,-3.55521086739149
7.519728761648697,-7.440979491648573,-3.8197385041490453,5.653125092829873,-2.6688227684783863,-4.369523430357356,11.687727813017165,-2.4883480614770273,-8.468547601995105,-5.3972428038453595,2.642281566175434,-6.0861100369643815,-10.55359193696798,-14.150169526296086,5.421390085261318,-2.2335594166255044,8.628081436624289,2.0524501293013637,-7.694185227683754,-3.35248016466046,-7.654635372127708,-1.2524845665969002,-4.9147393991268125,3.182073979895921,2.8925489492010845,-5.502684504328158,-2.6582651818961702,-9.62234561744298,-4.06839389843833,-2.4060047073021416
1.0605008513288863,8.803741233608877,-1.799084270389968,2.857210732147238,-3.9989218224965057,-1.6252052317371541,-1.0010429423116036,9.479318320381763,-3.211211884420921,-2.478429124922113,-8.84978102314556,6.188772961218589,4.654377133725747,-0.6114470142047557,-13.183546274605664,8.474913981361503,-5.209324365997279,9.536682544846848,-2.9245199773830475,-6.7528983860640395,7.002779633722819,1.9894861506889248,1.8186536889167506,-0.7979031040877418,-3.190241653483662,-5.918009910581751,-8.599952661128778,3.039078691627408,-1.0111190005413957,7.753528896109178
-1.4972064665410383,-0.9958593494751553,2.641686430092049,4.469207165606466,-1.9677773999818537,-8.213833939462265,-2.6693566800932795,5.767429596171617,7.855276261713605,-6.914539631234977,-3.928763747112225,-7.790740752846183,-6.577767118668117,-4.666702417957534,2.1735648187209695,-1.6439917010704863,0.7537881141211147,7.750775430757851,-6.298579113726854,1.8831482328284483,5.024334799246348,5.641680226418191,-7.663507264018089,12.81586782160135,-10.761149282058398,-2.2372438747996295,1.7609262785680002,7.666510121419487,-9.616139779465254,0.6740507697476561
4.465729465553447,10.777173060346728,-4.984720126805361,5.885905472423861,3.600505592834063,-2.559613758472098,-1.4408842313944574,9.74048485085521,3.155641747072262,1.827440008974623,-7.868511558542812,3.033162507147237,5.055525501362357,1.1330419987577902,-12.893710341421151,4.8639204677632,-5.8156799347681005,6.031565062861369,-3.0264560753728023,-9.835411266157392,13.706807954006845,3.403156191196872,-2.6809281034836867,-8.802189263828344,6.066677543309584,-4.618930358066017,-2.910975172129848,-1.8104733398045227,3.591523809735656,5.824095882982343
4.24605163749803,9.67039872731427,-0.626003290382821,4.5254871835348345,-1.5561254613746462,-0.07002121547937924,-5.249020372118919,4.1533967456716905,-1.8060355102294154,-1.6205843818590835,-2.218778953158626,12.100655426115779,2.1372888916439874,5.529550830553873,-8.214671767293655,5.078189545540059,-4.507162600478339,8.780710790282098,0.697854568898852,-4.589145281153688,11.635007036131048,6.327412461364926,-0.2729974507937212,-5.410156130959027,-1.255373388450817,-7.9915941588515516,-6.899034680284813,3.4034759877183713,2.7006366796478547,3.605823200594492
-5.8166881472075564,1.9574425398555926,-4.228978308161139,8.130783589548695,5.430275048961018,9.047766367627029,-7.777940040409463,6.191464711448962,-4.559895595305074,1.4773215759416587,1.7309746078330575,0.22934228299675663,7.448206823993776,-3.667455421026361,-7.449332053519495,-7.40389624870873,2.401294078332538,-6.599249880129519,-10.658288491903201,4.247356212505975,-2.4343112673467413,-9.949882104691577,0.7295722176653769,-0.5793636334347756,-7.000078186807929,7.8497257140517345,-2.400320796918691,8.261180608277613,2.0807740662900254,-14.090619282531907
-9.233662792193917,1.3233636949109808,-0.7673930335254546,11.528287450960734,7.3685263145749245,6.279823174652409,-7.968137192069033,4.371418827452334,-0.9622322442764017,0.1262424385314067,1.4787706908705307,-7.375619619192247,11.595265280446807,-9.43900137251847,0.841347804451412,-7.001901623323836,-1.7967418832620492,-10.526822606856888,-6.166866998272116,2.3525916576642394,1.7173559025891447,-9.47454550421347,-3.189553204821628,0.028480688276973698,-3.7254582941741425,5.6759764746649495,1.8978084674291487,-3.4983339866680083,3.7718683387599494,-9.241999758070728
-0.46586212375798297,12.730364211635194,0.4164578982993725,13.616319420357199,-1.3139158458037548,1.0555155897951365,-2.1116249242241625,6.650273650320094,-3.492696467756349,0.22576837523686288,-6.85431124378166,4.71258848573299,3.723470179946537,2.589976997469374,-4.568913781826758,5.921652551148793,-3.2999645525737153,4.842897909759083,-2.810792249101448,-10.053152790804937,10.165048033422401,4.318948096362016,-3.1094602899220964,-4.859206610167872,2.122373387500237,-6.650280655803633,-7.892167465791034,0.10915980513495538,0.693810188982926,13.91855737293549
